timestamp,x,y,z,rx,ry,rz
1784707823603,-0.263017714,18.8745022,136.595352,-14.7904091,49.0460243,74.8738937
1784707823649,-0.263017714,18.8745022,136.595352,-14.7904091,49.0460243,74.8738937
1784707823698,3.46207929,18.8512363,136.531113,-14.4301729,49.6794548,74.1100006
1784707823743,2.3859098,16.4018517,116.100311,-14.4854469,55.4514542,72.117836
1784707823788,3.72352386,16.0557442,116.656448,-14.5839567,55.438961,71.9538574
1784707823833,5.02462149,15.7696352,117.258072,-14.7578182,55.3391457,71.7231369
1784707823879,6.34933233,15.5427685,117.802437,-14.9088812,55.2922821,71.4818115
1784707823924,7.57430696,15.2565975,118.409988,-14.9318504,55.2643089,71.2938309
1784707823968,9.22869492,16.0538197,126.358871,-11.0136261,53.5903282,73.9515533
1784707824013,10.0119114,15.5709686,125.270088,-11.8694153,53.9451447,73.4514999
1784707824057,10.4192429,14.8468971,121.498207,-14.0360355,54.5633621,72.4010696
1784707824102,11.2159891,14.5769548,120.683601,-15.2259693,55.0521851,71.167572
1784707824146,11.7293177,14.5476732,122.492325,-14.1443348,54.3778877,72.5334396
1784707824191,12.0989151,14.181015,123.140388,-15.5984507,54.237812,71.7577744
1784707824236,12.2804804,13.8321104,123.330429,-15.6672535,54.3594856,71.4191666
1784707824283,12.4903231,13.6506529,124.396111,-14.6332884,54.7524643,71.3427658
1784707824327,12.6847773,13.8086758,124.677856,-14.9964647,54.6760635,71.3641281
1784707824371,12.9615135,14.4420099,128.435059,-13.1141138,54.2926178,71.7785568
1784707824416,12.4329967,14.4704885,125.196747,-14.9108095,54.9098167,71.1301575
1784707824461,12.9039593,15.6854086,129.784805,-12.041049,54.5709991,72.6105957
1784707824506,13.3378468,16.5244179,131.915131,-11.2238255,54.4495277,72.6887207
1784707824551,13.2979603,16.290699,127.666122,-14.8318892,54.0433884,71.7922134
1784707824596,14.3026676,17.3539772,132.834045,-11.6388502,54.4436073,72.4942551
1784707824641,14.6424742,17.2283802,129.606003,-14.5236464,54.7380981,71.2416077
1784707824686,16.0237541,18.8331146,135.384064,-11.2754879,54.0330544,72.1012192
1784707824731,15.9522867,18.3699551,130.553055,-14.671298,54.7427177,71.3517838
1784707824775,16.4583454,18.8467064,131.959427,-14.2631454,54.5223846,71.7486725
1784707824819,16.810709,18.9698143,132.949387,-13.8798523,54.632267,71.7048874
1784707824863,16.9609032,18.7736702,133.259079,-13.7888222,54.6562576,71.5556564
1784707824907,17.0773621,18.5349922,132.766678,-14.4121132,54.5220222,71.3945007
1784707824950,17.0235958,18.1752052,131.211914,-14.4612885,55.1093788,71.1163254
1784707824994,17.3902569,18.4049625,132.82373,-13.933322,54.7055054,71.7805481
1784707825038,17.5388374,18.4671574,132.897202,-13.6270094,54.7728157,72.0943527
1784707825082,17.5217533,18.55583,132.949066,-13.5116558,54.7726936,72.3601761
1784707825126,17.3558693,18.6968689,133.077484,-13.5031948,54.6997337,72.5637207
1784707825170,16.7862434,18.9811077,132.433914,-12.867672,54.4873772,73.0436859
1784707825214,16.546526,19.582058,134.008224,-13.6125288,54.3083115,72.8526535
1784707825259,15.9276466,19.8289642,132.616486,-13.1036215,54.5286369,72.7833862
1784707825304,15.7172136,20.4412537,132.789612,-13.1773634,54.3455963,72.8757172
1784707825349,15.9150038,20.9805737,133.883743,-13.2879953,54.9305801,72.5112076
1784707825393,15.9349966,21.685339,134.022797,-12.2186708,54.4889107,73.587204
1784707825437,15.8821955,22.3132629,134.4897,-11.8395977,54.4011726,73.9888153
1784707825483,15.6504726,23.0330658,135.165787,-11.2190256,54.6417465,74.3229065
1784707825527,15.2537127,23.3833866,133.895737,-12.0477533,55.7268066,73.0752106
1784707825572,14.8863535,23.8655567,134.001816,-12.0390196,55.8273621,73.0875778
1784707825616,14.545619,24.0597191,134.151321,-12.0502672,55.8851166,73.0273361
1784707825661,14.3615246,24.1296101,133.930191,-12.2595158,55.8916588,72.8099899
1784707825706,14.4833212,24.1662407,133.792084,-12.3554859,55.8875656,72.7769165
1784707825750,14.7510862,24.2452564,133.947784,-12.2200127,55.8469658,72.9027176
1784707825795,15.1220169,24.3107567,133.991959,-12.301981,55.765583,72.8864594
1784707825840,15.5463772,24.3921547,134.009384,-12.3757286,55.7011566,72.7910919
1784707825884,15.9619751,24.4908085,133.993774,-12.4624796,55.7429924,72.6076889
1784707825929,16.5051327,24.3901253,133.852142,-12.7181158,55.8286209,72.2859726
1784707825973,17.2703896,24.1619434,133.63591,-13.0938082,55.8436203,71.8977737
1784707826018,19.1712532,24.7724304,138.44548,-11.8718328,54.6279221,72.4211121
1784707826062,19.8258133,23.6705379,135.200012,-12.8046789,55.4583168,72.1008759
1784707826106,20.7671814,22.8597469,133.934341,-13.7463188,55.4883728,71.6430511
1784707826149,21.4578552,22.0214615,133.396744,-14.0860634,55.4969559,71.115654
1784707826193,22.0672054,21.2845573,132.697342,-14.5650291,55.5061531,70.5209579
1784707826236,22.9587059,20.8549843,132.579254,-14.3623791,55.7836266,70.0035172
1784707826280,24.1594219,20.554985,133.257339,-14.2364054,55.6310654,70.1166229
1784707826323,25.3638306,20.0343151,133.324722,-14.2741413,55.6114845,70.0375137
1784707826367,26.6959248,19.4822159,133.587219,-14.4272079,55.4538612,69.9799576
1784707826412,27.9306831,19.0142365,133.53392,-14.4134865,55.4169807,69.8475647
1784707826456,29.146883,18.7211475,133.480423,-14.4712009,55.3939209,69.7389679
1784707826501,30.3375835,18.4557648,133.314255,-14.5468884,55.4494553,69.6156845
1784707826546,22.173048,15.9806204,109.939018,-2.95715189,63.5999146,76.2159271
1784707826591,32.7512589,18.3402042,133.070145,-14.5012636,55.4546928,69.4964752
1784707826635,33.7666245,18.353281,132.990372,-14.4744644,55.5004997,69.3878632
1784707826680,34.5079689,18.1476974,132.469589,-14.3150587,55.7877731,69.107666
1784707826724,35.3156509,17.866724,132.204773,-14.4304733,55.8646507,68.7297668
1784707826767,36.2950974,17.4817085,132.074478,-14.4809399,55.8948975,68.4249344
1784707826810,37.4888458,17.3012486,132.115402,-14.6423569,55.7295837,68.3870392
1784707826855,38.8693924,17.2834034,131.958084,-14.5706768,55.8304901,68.3744202
1784707826900,40.182373,16.9660892,131.671555,-14.3725252,56.1135902,68.331337
1784707826943,41.6164131,16.5083542,131.839706,-14.4322748,56.0619812,68.2201843
1784707826987,43.0462952,16.0557117,131.640961,-14.5174589,56.0699959,67.854248
1784707827031,44.7763214,15.8740673,132.227615,-14.593832,55.7755394,67.7878265
1784707827074,44.7763214,15.8740673,132.227615,-14.593832,55.7755394,67.7878265
1784707827124,48.077034,15.7352962,132.428131,-14.4389791,55.7686005,67.637146
1784707827172,49.7359924,15.3388214,132.621368,-14.9946976,55.8847885,67.282814
1784707827216,51.2323761,14.8484364,133.047073,-15.1331224,55.7985153,66.9636917
1784707827259,52.6079636,14.2415733,133.277939,-15.349535,55.7443085,66.5689316
1784707827303,53.8969269,13.769125,133.337158,-15.3905811,55.7468376,66.3564453
1784707827346,55.1483345,13.4487448,133.495972,-15.4702854,55.6410446,66.1641617
1784707827390,56.1554527,13.1397371,133.478775,-15.4432764,55.7522621,66.1100311
1784707827432,56.9434128,12.8924694,133.522247,-15.4275551,55.779026,66.0590515
1784707827475,57.623703,12.6682634,133.509399,-15.3031139,55.8661232,66.0690613
1784707827518,58.1958885,12.602725,133.369476,-15.1094484,55.9124794,66.1496964
1784707827560,58.6629257,12.8153553,133.362595,-14.7954073,56.0188751,66.3456573
1784707827603,58.9475975,13.2088013,133.181915,-14.5260353,56.2440643,66.470108
1784707827646,59.1203079,13.5784636,133.212814,-14.2817736,56.5097542,66.4998322
1784707827688,59.1734581,13.6170492,133.141479,-14.1429596,56.8312874,66.4642487
1784707827731,59.2998428,13.4209709,132.87471,-13.8514681,56.9394569,66.5562515
1784707827774,59.6341476,13.3467512,132.781296,-13.567399,56.9708939,66.6974487
1784707827817,60.031311,13.470418,132.704239,-13.2247982,57.0511475,66.9857864
1784707827859,60.4532928,13.533741,132.774445,-13.0332642,57.1851311,67.1208649
1784707827902,60.8495598,13.4370518,132.562973,-13.044733,57.2824669,67.0641098
1784707827945,61.333786,13.2798662,132.379028,-12.9670296,57.3856392,67.0471878
1784707827988,62.0144844,13.145668,132.404861,-13.0890856,57.3735733,66.7835464
1784707828031,62.8848915,13.0456572,132.31813,-13.2524443,57.3397751,66.5725403
1784707828073,63.8904686,13.1626883,131.937042,-13.1851482,57.4233093,66.5113831
1784707828116,65.0038834,13.63482,131.836395,-13.0075998,57.5062256,66.5755157
1784707828159,65.8189697,14.2245588,131.653122,-12.921258,57.7364388,66.674469
1784707828201,66.2052383,14.5452194,131.371552,-12.8698015,58.0323486,66.7720413
1784707828244,66.3772507,14.4370823,131.251541,-12.8267031,58.1757393,66.7197723
1784707828287,66.6895828,14.1098719,131.095093,-12.9082403,58.21278,66.4288254
1784707828329,66.9137039,13.7308693,130.600433,-12.8502235,58.2720184,66.3468704
1784707828372,67.3363647,13.4739513,130.268204,-12.7768507,58.3098869,66.2179337
1784707828414,67.6924515,13.3552465,129.841629,-12.5926781,58.3942604,66.2689514
1784707828457,67.958046,13.1727133,129.594559,-12.4948244,58.4550018,66.2485809
1784707828499,68.1774292,12.75457,129.429062,-12.3578758,58.4769325,66.2409363
1784707828542,68.5618362,12.4048281,129.107788,-12.2591038,58.4579735,66.1802826
1784707828585,69.0063782,12.2898483,128.187531,-11.8027811,58.6225204,66.4843826
1784707828627,69.7017975,12.4180136,127.66291,-11.4131098,58.8771591,66.7476044
1784707828670,69.9731598,12.4276876,127.242172,-10.5229607,59.1102333,67.5458755
1784707828713,70.1251297,12.0752335,126.972839,-10.566762,59.1773987,67.4119873
1784707828756,70.5591125,11.5375233,126.298065,-9.88768291,59.3130074,67.9373474
1784707828798,70.6288071,11.1386986,125.688538,-9.00671959,59.3777046,68.6084061
1784707828841,70.2359772,10.8570204,125.297096,-8.45770836,59.4205856,68.977211
1784707828884,69.520462,10.7319241,124.966255,-8.25918961,59.485527,68.9754028
1784707828926,68.9152145,10.5341129,124.580704,-8.1739254,59.4777718,68.8856201
1784707828969,68.6354904,10.4467554,123.764351,-8.00965214,59.6927185,68.8310623
1784707829012,68.8303375,10.1120949,122.913689,-7.3296299,59.9713707,69.2403107
1784707829055,68.9981613,9.71324635,122.047607,-6.3595767,60.0376091,70.1406174
1784707829098,69.0403976,9.54522133,121.264656,-5.62899208,60.1782112,70.7787781
1784707829140,68.9641113,9.25980282,120.64782,-5.24596739,60.2497444,70.942421
1784707829183,68.9120407,9.38602448,120.32547,-5.02432346,60.1612625,70.9997787
1784707829226,69.0937881,10.0521383,120.339348,-4.95400286,60.0497894,71.0256271
1784707829268,69.3622208,10.923542,120.023376,-4.83690453,60.242218,71.142395
1784707829311,69.8575516,11.7655983,119.516151,-4.66666412,60.5840149,71.2812576
1784707829354,70.3752365,12.3109818,119.137505,-4.13608313,60.8486366,71.8645859
1784707829397,70.6397552,12.725667,118.981331,-3.77605891,60.9727745,72.356636
1784707829440,70.655014,12.9612436,118.736046,-3.60122967,61.0427361,72.7388153
1784707829483,70.8122711,12.9825754,118.681213,-3.57799244,61.0453339,73.0489426
1784707829526,70.679245,12.7739563,118.731255,-3.29831719,60.8344917,73.7689056
1784707829569,70.52491,12.5686913,118.84304,-3.53974414,60.5312805,73.805275
1784707829611,83.6240158,13.5802622,139.817032,-59.3891983,51.9225845,48.8834877
1784707829654,71.2190628,8.84858227,117.558716,-3.39491701,59.5478783,74.3902893
1784707829698,82.8175507,13.3914967,138.612457,-54.6214561,49.9477119,51.8379478
1784707829740,70.2823486,14.3201323,118.612289,-5.290277,59.5266418,73.2353668
1784707829783,69.8640366,14.093874,117.448219,-3.92581344,60.5746536,73.7964706
1784707829826,69.8640366,14.093874,117.448219,-3.92581344,60.5746536,73.7964706
1784707829875,67.2007141,16.1769562,118.354301,-4.42907429,61.1785545,72.9907761
1784707829918,65.6929703,14.5956392,118.736053,-4.91827822,60.5977478,72.4176788
1784707829961,64.6353683,12.6201611,118.961685,-5.20252037,59.6807365,72.2035522
1784707830010,64.6353683,12.6201611,118.961685,-5.20252037,59.6807365,72.2035522
1784707830059,63.5884705,8.48067379,117.757126,-4.6369338,57.907711,72.9275513
1784707830102,63.0538483,7.46796608,117.156715,-3.96106768,57.5139503,73.506813
1784707830145,62.3804512,7.20915842,117.202942,-3.64396548,57.2176933,73.8985596
1784707830188,61.5864792,7.1565814,116.995911,-3.7911737,57.2867508,73.7701492
1784707830231,60.925972,6.74369812,116.773369,-3.75690484,57.2475739,73.7990189
1784707830276,60.299408,6.25347376,116.48851,-3.68089795,57.0775337,73.8357697
1784707830319,59.7337494,5.6037221,116.217804,-3.57831001,56.8537598,74.0672531
1784707830362,59.1933517,5.0628171,115.850014,-3.49599576,56.6622925,74.1746216
1784707830405,58.4502487,4.4546876,115.921959,-3.10362315,56.3920174,74.4715652
1784707830448,57.4318542,4.49297142,116.362488,-3.44078112,56.1503944,74.0367584
1784707830491,56.2706604,4.44931221,115.884659,-3.93937445,56.3422623,73.6546173
1784707830534,55.8062248,4.50345325,116.097527,-4.20957041,56.0304489,73.6900024
1784707830578,55.0932884,4.41839552,115.732765,-4.2246089,56.196209,73.7910614
1784707830621,54.5339394,4.06121588,116.02327,-4.26707506,55.9480095,73.8800278
1784707830664,53.7140045,3.71059942,115.769501,-4.27084064,55.8459969,73.6531067
1784707830707,53.1181259,3.62471724,116.128242,-4.30241776,55.4427643,73.6837234
1784707830750,52.1768112,3.95112991,116.176331,-4.24001503,55.3287964,73.8091049
1784707830794,51.1861305,4.52535534,116.50116,-4.51917219,55.3367348,73.7556992
1784707830837,50.3837471,4.94673395,116.887718,-4.73470259,55.263607,73.836441
1784707830880,49.6246147,5.28140879,117.095222,-4.76330566,55.2142906,73.8914642
1784707830923,48.6270943,5.7388339,116.930511,-4.81607628,55.3733521,73.7773514
1784707830967,47.8995857,6.13794231,117.47538,-4.99542189,55.2230988,73.6648865
1784707831010,47.1573067,6.35949087,117.378418,-4.9328475,55.1714287,73.705513
1784707831053,46.4008675,6.92959976,117.56102,-4.76937389,55.0480156,73.9393463
1784707831097,45.3101006,7.74236584,117.966095,-4.81640291,55.2159691,74.1350632
1784707831141,45.3101006,7.74236584,117.966095,-4.81640291,55.2159691,74.1350632
1784707831191,45.3101006,7.74236584,117.966095,-4.81640291,55.2159691,74.1350632
1784707831240,40.7544937,10.8826332,118.482262,-5.6897893,55.5811043,73.0328369
1784707831283,39.4820557,11.7141008,118.569717,-5.95124912,55.5481491,72.8134079
1784707831327,38.5466843,12.5799665,118.776924,-5.91714239,55.5002975,72.9708023
1784707831370,37.9351997,13.4437551,119.278862,-5.8525548,55.3699684,73.3894424
1784707831415,37.9351997,13.4437551,119.278862,-5.8525548,55.3699684,73.3894424
1784707831465,36.1732292,15.82967,119.941605,-5.33379507,55.5499573,73.7001114
1784707831508,35.1890526,16.7010937,120.220589,-5.11056852,55.7987976,73.8451691
1784707831556,34.0434036,17.3923912,120.861992,-4.89225721,55.6520767,74.1002808
1784707831599,32.5060158,18.2854996,121.519608,-4.84786701,55.6897659,74.365921
1784707831644,32.5060158,18.2854996,121.519608,-4.84786701,55.6897659,74.365921
1784707831693,30.2066078,21.2699375,123.884705,-5.5540657,55.0466881,74.3891373
1784707831736,29.5027828,22.6560688,125.370346,-5.23951721,54.9034004,74.5143585
1784707831780,29.0228863,23.9742393,126.43634,-5.52445364,54.5764694,74.497139
1784707831823,29.3714485,25.7760906,129.579544,-4.91151953,53.882412,74.4347534
1784707831867,27.7262115,25.6906166,126.096748,-5.81353664,55.276577,74.1111374
1784707831911,27.0582123,26.2927475,126.56498,-6.07691383,55.1845779,73.9950256
1784707831956,26.4014397,26.8386822,126.949715,-6.3418045,55.1853333,73.9268341
1784707832001,25.7986584,27.3250237,127.155243,-6.56953573,55.2328033,73.8462219
1784707832045,25.217268,27.6504173,127.200188,-6.82600546,55.3042068,73.6846008
1784707832090,24.7282848,27.9954548,127.356949,-7.03576756,55.2474327,73.4085159
1784707832134,24.3149204,28.6008644,127.111069,-7.31845856,55.3334312,73.1128235
1784707832179,23.9279308,28.9588909,126.828499,-7.25382853,55.7360229,73.084137
1784707832222,23.4616489,29.4601593,127.20224,-7.16165113,55.5638618,73.3855286
1784707832267,22.6872997,29.8131714,127.163155,-6.99267626,55.7669907,73.5340042
1784707832310,21.8107224,30.4507999,127.652733,-6.92855406,55.5133133,73.761528
1784707832355,20.7932301,31.2019405,127.851944,-7.00177813,55.5376472,73.6812744
1784707832399,19.8114319,32.0275574,128.141006,-7.00984812,55.4809074,73.6445923
1784707832444,18.9201183,32.9764633,128.442276,-6.96155071,55.4545364,73.7615128
1784707832488,18.0574856,34.0519485,128.831329,-6.6043458,55.488018,74.1530685
1784707832533,17.0111485,35.0370483,129.304382,-6.14901876,55.6227493,74.6626968
1784707832577,15.7950401,36.0401764,130.066895,-5.8005209,55.4841423,75.1260071
1784707832622,14.4224873,37.3061409,130.805374,-5.4973731,55.4070282,75.4101105
1784707832666,13.1662693,38.5884361,131.492676,-5.63189888,55.3244972,75.3883896
1784707832715,12.2094755,39.7723923,132.193527,-5.80050325,55.2982521,75.2391586
1784707832760,11.5900469,40.7615128,133.107544,-5.93109369,55.1545334,75.2169418
1784707832804,11.1006861,41.4718704,133.102203,-5.96592617,55.4310532,75.0901108
1784707832848,10.9346523,42.2935524,133.656265,-6.06640625,55.4322281,75.1378708
1784707832890,10.9788036,43.0551643,134.047287,-6.10635614,55.4694099,75.1780167
1784707832933,11.1364279,43.6049805,134.354446,-6.25170708,55.6300201,75.0031586
1784707832976,11.5439615,43.9557419,134.676559,-6.61646509,55.6873398,74.595993
1784707833019,12.1306963,44.2324638,134.925751,-6.69775438,55.6336861,74.4835052
1784707833062,12.8187675,44.4876366,135.259979,-6.95774794,55.7338943,74.2958374
1784707833104,13.4640284,44.5422897,135.665909,-6.99208879,55.5742455,74.295578
1784707833147,14.0786915,44.7151718,136.000854,-7.07226133,55.5275536,74.2854843
1784707833190,14.7443295,45.0807381,136.521988,-7.03715611,55.2961464,74.3995972
1784707833233,15.4028921,45.1806412,136.390808,-7.13819361,55.6504936,74.2812195
1784707833275,16.0413971,45.0397224,136.520676,-6.9788084,55.7750053,74.3526154
1784708103423,-87.8775482,43.7426567,111.682213,-8.75889778,57.0488205,83.9255295
1784708103535,-87.529213,43.5241814,111.441933,-8.76747322,56.9802246,83.848877
1784708103580,-87.1480865,43.3400841,111.049217,-8.87676239,56.9646606,83.7711945
1784708103625,-86.7035446,43.2427444,110.703865,-9.00462723,56.9967003,83.6253433
1784708103669,-86.2020721,43.1460571,110.414551,-9.06466389,57.0332222,83.5084991
1784708103713,-85.8041382,43.0778465,110.25631,-9.09248257,57.0130882,83.4768295
1784708103757,-85.3596497,42.944458,109.859802,-9.13310432,57.0847626,83.4055634
1784708103802,-85.1303406,42.8044434,109.614594,-9.13227558,57.1086044,83.4235611
1784708103846,-84.9151001,42.494751,109.11454,-9.19301701,57.2057571,83.3624268
1784708103890,-84.8460922,42.1684494,108.682915,-9.25908566,57.2409477,83.2699509
1784708103934,-84.7888718,41.8312073,108.238968,-9.41545963,57.2081604,83.0437393
1784708103979,-84.6182022,41.4996758,108.031273,-9.69321156,57.1858101,82.7894974
1784708104023,-84.2895813,41.0830917,107.784912,-9.67277718,57.2646294,82.8056107
1784708104067,-84.0686188,40.6238976,107.580414,-9.56806278,57.3419838,82.9387436
1784708104111,-84.0774155,40.2460022,107.525764,-9.30961132,57.3089828,83.2393112
1784708104156,-84.203064,39.9052811,107.23925,-9.12874794,57.2963676,83.4605026
1784708104200,-84.4617691,39.6788902,106.962105,-9.01233196,57.2775917,83.5731812
1784708104244,-84.6361389,39.5068245,106.655777,-9.13224983,57.308136,83.4806824
1784708104288,-84.7432251,39.3292847,106.505013,-9.10874557,57.3331718,83.4815445
1784708104332,-84.7893143,39.0238686,106.245041,-8.93900013,57.4173088,83.5799255
1784708104377,-85.0138245,38.6431007,106.048981,-8.79650688,57.4618034,83.7715378
1784708104421,-85.2268372,38.2552872,105.611023,-8.59235001,57.4874802,83.9810181
1784708104465,-85.4621887,37.9282379,105.182404,-8.53913784,57.5239105,84.1140442
1784708104509,-85.6666107,37.7930908,104.632919,-8.42014885,57.4896927,84.1691666
1784708104554,-85.7282944,37.7618904,104.149254,-8.55208206,57.5334511,84.0404663
1784708104598,-85.6679916,37.6332321,103.581787,-8.56791306,57.6387711,83.8872528
1784708104643,-85.5953903,37.3511734,103.04908,-8.69791126,57.7013893,83.7387772
1784708104687,-85.357399,36.9390564,102.374786,-8.8061552,57.7755508,83.562149
1784708104731,-85.1685562,36.4340897,101.954033,-8.91408253,57.8636551,83.5918579
1784708104776,-84.9402924,35.876049,101.374992,-8.85298157,57.9352646,83.6753159
1784708104823,-84.6994858,35.4435768,100.851883,-8.82287407,57.9137611,83.681694
1784708104867,-84.3455963,35.1654968,100.395401,-8.89094067,57.8963242,83.6621933
1784708104912,-83.9845963,34.950222,99.9773636,-8.81513977,57.9254036,83.7160034
1784708104956,-83.7437134,34.6669731,99.6232452,-8.7658596,58.001812,83.8471298
1784708105000,-83.5498886,34.2820587,98.9729233,-8.69105339,58.1144791,83.9093781
1784708105044,-83.5187378,33.9458542,98.3091125,-8.6866169,58.1501541,83.9119415
1784708105088,-83.4708099,33.5951462,97.7384109,-8.9022398,58.1597061,83.7182083
1784708105133,-83.2908173,33.2215996,97.2798386,-8.98494053,58.1533089,83.6355057
1784708105177,-83.0087204,32.7722206,96.8245697,-8.9285965,58.1901855,83.6249008
1784708105221,-82.821907,32.3580856,96.4841614,-8.65286922,58.1989212,83.7992554
1784708105266,-82.6859512,31.8654881,96.0023193,-8.38845158,58.2995682,84.0032196
1784708105310,-82.7338562,31.2782097,95.3886337,-8.15112686,58.4248238,84.2150192
1784708105354,-82.8301926,30.6659718,94.7712173,-8.11075592,58.4674225,84.2624893
1784708105398,-82.7747421,30.0925713,94.1954422,-8.201931,58.5052338,84.194519
1784708105443,-82.7501068,29.6878872,93.9857407,-8.14147282,58.4441299,84.3228912
1784708105487,-82.6074066,29.275753,93.5253525,-7.99326801,58.4946632,84.4498138
1784708105532,-82.6602859,28.9708977,93.1382446,-7.87234497,58.501152,84.5544739
1784708105576,-82.7795639,28.705759,92.6907272,-7.88205147,58.4965897,84.5665359
1784708105620,-82.9210205,28.5457668,92.213356,-7.99668503,58.4878044,84.5389709
1784708105667,-82.989769,28.5916958,91.8275986,-8.09062958,58.430706,84.4634476
1784708105712,-82.8879166,28.8519382,91.4894791,-8.21622086,58.3744507,84.2342834
1784708105756,-82.6031265,29.095377,91.2058716,-8.53622437,58.3951645,83.8010788
1784708105800,-82.2606125,29.1654224,91.0848999,-8.71232033,58.4087944,83.5581818
1784708105844,-81.7996826,28.9860821,90.8110428,-8.81830788,58.4526901,83.4710236
1784708105889,-81.310051,28.7677956,90.3780441,-8.99436092,58.5129166,83.3193817
1784708105933,-80.8404236,28.637373,89.9680557,-9.24604988,58.53582,83.0912552
1784708105982,-80.2964706,28.6610355,89.6928711,-9.56686115,58.5013542,82.7122574
1784708106026,-79.6006241,28.6606979,89.6111984,-9.87211418,58.4515038,82.4136124
1784708106071,-78.8413696,28.6133156,89.7524872,-10.0042048,58.4024162,82.355896
1784708106115,-77.9622574,28.4810696,89.9686279,-10.1416388,58.3987846,82.3468475
1784708106160,-77.0218735,28.2611332,89.9548187,-10.1381712,58.4616089,82.3214111
1784708106204,-76.161644,27.9336147,89.864212,-10.2925692,58.5026741,82.1278
1784708106249,-75.4492111,27.6619759,89.9145889,-10.4876556,58.4057999,81.8905716
1784708106293,-74.6616669,27.4613914,90.0305023,-10.7578173,58.321312,81.5753403
1784708106338,-73.7038803,27.3183117,90.3513107,-10.9464302,58.242836,81.3628464
1784708106384,-73.7038803,27.3183117,90.3513107,-10.9464302,58.242836,81.3628464
1784708106433,-73.7038803,27.3183117,90.3513107,-10.9464302,58.242836,81.3628464
1784708106482,-73.7038803,27.3183117,90.3513107,-10.9464302,58.242836,81.3628464
1784708106531,-68.3252335,26.1056004,89.8011627,-10.9804859,58.8188629,80.865799
1784708106577,-67.4604416,26.1774635,90.5040741,-11.1848049,58.6706047,80.5839996
1784708106623,-66.4702759,26.2413635,91.4838409,-11.5136747,58.4358635,80.2689896
1784708106668,-66.4702759,26.2413635,91.4838409,-11.5136747,58.4358635,80.2689896
1784708106718,-66.4702759,26.2413635,91.4838409,-11.5136747,58.4358635,80.2689896
1784708106767,-62.4808159,26.4579792,93.9042892,-10.8019466,57.571312,80.7559662
1784708106812,-61.2246056,26.1907215,94.5517426,-11.2992954,57.4170723,80.4283981
1784708106856,-59.646595,25.5732117,94.8280258,-11.4655476,57.736721,79.5039825
1784708106902,-58.2978516,25.0617809,95.5068512,-11.7668371,57.6772614,79.2634735
1784708106948,-56.9067421,24.3302803,96.1466751,-11.9216557,57.6262779,79.1277618
1784708106993,-55.4014511,23.4674358,96.5571213,-11.9545078,57.6007462,79.1152267
1784708107039,-53.9972382,22.6890316,96.8239594,-11.6680241,57.5966568,79.3381729
1784708107085,-52.5846596,21.9179134,96.5449829,-11.709343,57.7961769,79.3582382
1784708107130,-51.6492424,21.349884,96.7247467,-11.5137491,57.8016434,79.4862289
1784708107173,-50.8854752,20.8542061,96.89151,-11.4894447,57.7885628,79.4019394
1784708107217,-50.1811523,20.468708,97.1406021,-11.5407276,57.6793823,79.2529984
1784708107260,-49.3798294,20.2177944,97.514595,-11.6161747,57.630909,79.0776367
1784708107304,-48.5301094,20.0583572,97.9127426,-11.5035954,57.5784111,79.1091919
1784708107348,-47.7474785,19.958477,98.4499512,-11.4418077,57.4779892,79.1154404
1784708107392,-46.9645729,19.9715481,98.968071,-11.332016,57.3860588,79.1470718
1784708107435,-46.2034531,20.0618362,99.532074,-11.2890768,57.3150406,79.1237335
1784708107479,-45.3364677,20.13451,100.080345,-11.2908068,57.288166,79.0498428
1784708107523,-44.4223785,20.1228409,100.551682,-11.2028437,57.2827759,79.0366364
1784708107567,-43.5991554,20.1300125,101.120399,-11.0608749,57.2155342,79.064209
1784708107611,-42.7639618,20.1399784,101.494499,-11.1031713,57.2126007,78.9278793
1784708107654,-41.9361191,20.2011719,101.930916,-11.1299515,57.1364555,78.7786331
1784708107700,-40.9940567,20.3108959,102.257294,-11.3304253,57.0859909,78.5066833
1784708107744,-39.9476929,20.4275684,102.471153,-11.6109457,57.1138115,78.2011948
1784708107787,-38.9484596,20.5520077,102.664528,-11.6500263,57.1427498,78.0888977
1784708107831,-38.0785637,20.694521,102.893272,-11.6711216,57.1162491,77.9439316
1784708107875,-37.2146873,20.8671188,102.953606,-11.8199377,57.089798,77.6922379
1784708107918,-36.3055954,21.0086765,103.01329,-12.0688343,57.1391029,77.3678436
1784708107962,-35.3670769,21.0796413,103.076157,-12.2217512,57.2120361,77.177681
1784708108006,-34.5035667,21.0931225,103.220886,-12.3136177,57.2380524,77.0462799
1784708108050,-33.7008171,21.1616459,103.303467,-12.3088446,57.196804,76.9700012
1784708108093,-32.9599266,21.4269638,103.438194,-12.34342,57.1513252,76.8393173
1784708108137,-32.3706856,21.81884,103.672752,-12.1733809,57.0342865,76.9479141
1784708108181,-31.7757339,22.0226173,103.824081,-12.2670326,57.1182747,76.824852
1784708108226,-31.1737423,22.0286846,103.966499,-12.2025709,57.2172394,76.8453522
1784708108270,-30.6814594,21.8666897,104.046371,-11.9965115,57.2711411,77.0398788
1784708108315,-30.3273621,21.6836166,104.098442,-11.7723894,57.2600937,77.2440414
1784708108359,-30.0132198,21.4756508,104.146561,-11.6894455,57.2623024,77.3618164
1784708108404,-29.6555042,21.1899967,104.12841,-11.6218681,57.3004837,77.3671494
